Ticker,AAPL
Datetime,Close,High,Low,Open,Volume,Decision
2025-10-24 14:15:00+00:00,260.87969970703125,260.9198913574219,260.4100036621094,260.5899963378906,384448.0,na
2025-10-24 14:20:00+00:00,261.04998779296875,261.2099914550781,260.6700134277344,260.8699951171875,426370.0,na
2025-10-24 14:25:00+00:00,260.94140625,261.29998779296875,260.82000732421875,261.0899963378906,365406.0,na
2025-10-24 14:30:00+00:00,261.2749938964844,261.2998962402344,260.7900085449219,260.94000244140625,316665.0,na
2025-10-24 14:35:00+00:00,261.21728515625,261.3999938964844,261.04998779296875,261.2850036621094,310823.0,na
2025-10-24 14:40:00+00:00,261.5400085449219,261.6400146484375,261.2099914550781,261.2200012207031,363179.0,na
2025-10-24 14:45:00+00:00,262.06988525390625,262.3500061035156,261.53009033203125,261.54998779296875,906150.0,na
2025-10-24 14:50:00+00:00,261.82501220703125,262.19488525390625,261.6000061035156,262.05499267578125,388217.0,na
2025-10-24 14:55:00+00:00,261.83099365234375,261.8399963378906,261.3399963378906,261.80999755859375,417546.0,na
2025-10-24 15:00:00+00:00,262.1000061035156,262.13970947265625,261.760009765625,261.8500061035156,338910.0,na
2025-10-24 15:05:00+00:00,262.3599853515625,262.3699951171875,261.9700012207031,262.1099853515625,333292.0,na
2025-10-24 15:10:00+00:00,262.8800048828125,262.92498779296875,262.2300109863281,262.3450012207031,605854.0,na
2025-10-24 15:15:00+00:00,262.7799987792969,263.1199951171875,262.7300109863281,262.8800048828125,681155.0,na
2025-10-24 15:20:00+00:00,263.17999267578125,263.2099914550781,262.7799987792969,262.7850036621094,429482.0,na
2025-10-24 15:25:00+00:00,263.2799987792969,263.3599853515625,263.1099853515625,263.18499755859375,399647.0,na
2025-10-24 15:30:00+00:00,263.760009765625,263.7799987792969,263.2799987792969,263.2900085449219,569549.0,na
2025-10-24 15:35:00+00:00,263.45001220703125,263.760009765625,263.2200012207031,263.739990234375,608762.0,na
2025-10-24 15:40:00+00:00,263.31500244140625,263.42999267578125,263.0450134277344,263.42999267578125,321491.0,na
2025-10-24 15:45:00+00:00,263.30999755859375,263.4670104980469,263.1600036621094,263.2799987792969,303698.0,na
2025-10-24 15:50:00+00:00,263.2300109863281,263.54998779296875,263.1700134277344,263.29998779296875,328347.0,na
2025-10-24 15:55:00+00:00,263.3371887207031,263.3599853515625,262.95001220703125,263.239990234375,386721.0,na
2025-10-24 16:00:00+00:00,263.4800109863281,263.6050109863281,263.3450012207031,263.3450012207031,275828.0,na
2025-10-24 16:05:00+00:00,263.4798889160156,263.6300048828125,263.3002014160156,263.4700012207031,300978.0,na
2025-10-24 16:10:00+00:00,263.6000061035156,263.69000244140625,263.460205078125,263.489990234375,275855.0,na
2025-10-24 16:15:00+00:00,263.79998779296875,263.86309814453125,263.5,263.5723876953125,392784.0,na
2025-10-24 16:20:00+00:00,263.55169677734375,264.0299987792969,263.4200134277344,263.85009765625,438333.0,na
2025-10-24 16:25:00+00:00,263.5799865722656,263.7699890136719,263.4403991699219,263.5799865722656,256320.0,na
2025-10-24 16:30:00+00:00,263.18011474609375,263.6083984375,263.1700134277344,263.5899963378906,272006.0,na
2025-10-24 16:35:00+00:00,263.25,263.3699951171875,263.0299987792969,263.17169189453125,286192.0,na
2025-10-24 16:40:00+00:00,263.0602111816406,263.25,262.8500061035156,263.2322082519531,252427.0,na
2025-10-24 16:45:00+00:00,263.20001220703125,263.3399963378906,262.9599914550781,263.0299987792969,253339.0,na
2025-10-24 16:50:00+00:00,263.20489501953125,263.2950134277344,263.1099853515625,263.2300109863281,198283.0,na
2025-10-24 16:55:00+00:00,263.1098937988281,263.19000244140625,262.92999267578125,263.1700134277344,154037.0,na
2025-10-24 17:00:00+00:00,263.29290771484375,263.4100036621094,263.0899963378906,263.1000061035156,278646.0,na
2025-10-24 17:05:00+00:00,263.3999938964844,263.5199890136719,263.2099914550781,263.29998779296875,294799.0,na
2025-10-24 17:10:00+00:00,263.57000732421875,263.7099914550781,263.3699951171875,263.4100036621094,332350.0,na
2025-10-24 17:15:00+00:00,263.4800109863281,263.6300048828125,263.3399963378906,263.56500244140625,210451.0,na
2025-10-24 17:20:00+00:00,263.6400146484375,263.6400146484375,263.20001220703125,263.489990234375,213565.0,na
2025-10-24 17:25:00+00:00,263.6099853515625,263.67999267578125,263.5299987792969,263.63018798828125,184361.0,na
2025-10-24 17:30:00+00:00,263.6499938964844,263.7200012207031,263.4100036621094,263.6099853515625,165752.0,na
2025-10-24 17:35:00+00:00,263.8341979980469,263.9150085449219,263.5400085449219,263.6400146484375,315646.0,na
2025-10-24 17:40:00+00:00,263.8800048828125,263.95001220703125,263.75,263.8450012207031,230257.0,na
2025-10-24 17:45:00+00:00,263.9849853515625,264.05999755859375,263.8070068359375,263.864990234375,284103.0,na
2025-10-24 17:50:00+00:00,263.9150085449219,263.9800109863281,263.8500061035156,263.9800109863281,198700.0,na
2025-10-24 17:55:00+00:00,263.90008544921875,264.0899963378906,263.8550109863281,263.9049987792969,252311.0,na
2025-10-24 18:00:00+00:00,263.7101135253906,263.9309997558594,263.7099914550781,263.8900146484375,196039.0,na
2025-10-24 18:05:00+00:00,263.79998779296875,263.8700866699219,263.7099914550781,263.739990234375,198670.0,na
2025-10-24 18:10:00+00:00,263.6640930175781,263.81500244140625,263.6600036621094,263.80029296875,198943.0,na
2025-10-24 18:15:00+00:00,263.8399963378906,263.9150085449219,263.6000061035156,263.66461181640625,201340.0,na
2025-10-24 18:20:00+00:00,264.05999755859375,264.0899963378906,263.8500061035156,263.8500061035156,282783.0,na
2025-10-24 18:25:00+00:00,264.0199890136719,264.1300048828125,263.9100036621094,264.07000732421875,319324.0,na
2025-10-24 18:30:00+00:00,264.07000732421875,264.1000061035156,263.8900146484375,264.0249938964844,205271.0,na
2025-10-24 18:35:00+00:00,263.8900146484375,264.0799865722656,263.8599853515625,264.05999755859375,238101.0,na
2025-10-24 18:40:00+00:00,263.79058837890625,263.9049987792969,263.6499938964844,263.8999938964844,278325.0,na
2025-10-24 18:45:00+00:00,263.81500244140625,263.8699951171875,263.5299987792969,263.80999755859375,272870.0,na
2025-10-24 18:50:00+00:00,263.54998779296875,263.9429016113281,263.5299987792969,263.80999755859375,203909.0,na
2025-10-24 18:55:00+00:00,263.5199890136719,263.57989501953125,263.4200134277344,263.5400085449219,341295.0,na
2025-10-24 19:00:00+00:00,263.4049987792969,263.5299987792969,263.2099914550781,263.510009765625,294701.0,na
2025-10-24 19:05:00+00:00,263.489990234375,263.56500244140625,263.3599853515625,263.3999938964844,265408.0,na
2025-10-24 19:10:00+00:00,263.37200927734375,263.5199890136719,263.32501220703125,263.489990234375,257470.0,na
2025-10-24 19:15:00+00:00,263.26019287109375,263.44000244140625,263.1499938964844,263.3900146484375,284754.0,na
2025-10-24 19:20:00+00:00,263.401611328125,263.4825134277344,263.1650085449219,263.26080322265625,244667.0,na
2025-10-24 19:25:00+00:00,263.5,263.5199890136719,263.3399963378906,263.41009521484375,300778.0,na
2025-10-24 19:30:00+00:00,263.510009765625,263.6600036621094,263.4800109863281,263.510009765625,335331.0,na
2025-10-24 19:35:00+00:00,263.489990234375,263.5450134277344,263.43499755859375,263.5,291519.0,na
2025-10-24 19:40:00+00:00,263.3299865722656,263.5299987792969,263.32501220703125,263.489501953125,403188.0,na
2025-10-24 19:45:00+00:00,263.4020080566406,263.42999267578125,263.2300109863281,263.3399963378906,414415.0,na
2025-10-24 19:50:00+00:00,262.635009765625,263.4100036621094,262.614990234375,263.3999938964844,887589.0,na
2025-10-24 19:55:00+00:00,262.739990234375,262.94000244140625,262.1300048828125,262.6400146484375,2410442.0,na
